0,1,2
-0.31590736,-0.94856626,0.020604942
-0.46174905,-0.8783358,0.1237501
0.16719827,-0.11020513,0.9797447
0.34793958,-0.53511524,0.7697985
-0.9597306,0.09230591,-0.2653239
0.2591221,-0.56752306,0.78151995
-0.96732795,-0.13280231,0.21596321
0.60193586,-0.79648495,-0.05731548
0.24525112,-0.9682974,0.047455397
0.39655042,-0.91015947,-0.119823344
0.4670613,-0.50076544,0.7287576
0.064604364,-0.22579601,0.9720301
-0.819687,0.14856158,-0.5532113
-0.30269557,0.393376,0.86811906
-0.44292548,0.32479337,0.8356592
-0.6804697,0.6468015,-0.3443962
-0.90057886,0.007740421,0.4346238
0.35380274,0.18725719,-0.91638327
-0.38697696,-0.71409327,-0.5833692
-0.4301278,-0.2807298,-0.8580098
0.9362479,-0.27541432,0.2181442
-0.12492752,0.60570264,0.78582275
0.4264234,-0.75688744,0.495262
-0.2250617,0.9703925,-0.087668255
-0.27681592,0.95566046,0.10042942
-0.5026421,0.6010733,0.62133867
-0.80271834,0.44546485,0.3964899
0.19671959,0.9791242,-0.051159136
-0.14016719,0.15661876,-0.9776624
0.08339935,0.3981015,-0.91354245
-0.5326518,0.84561455,0.034902275
-0.7511362,0.3235275,-0.575434
0.95435077,0.16837713,0.24670583
0.5834464,-0.6948204,0.42049366
0.6000616,-0.61990273,0.5056151
0.48277888,-0.7579767,0.43862945
0.62657505,-0.6527355,0.4258406
0.98817897,-0.15329553,-0.0017097852
-0.9293016,0.27596498,-0.24544223
0.61640126,-0.70905745,0.34247187
0.33075017,-0.4869294,0.808396
0.49435103,-0.84515613,0.20329338
0.14359838,0.05488214,-0.9881131
-0.85946035,0.19165951,0.47391412
-0.08629178,0.97752273,-0.19236141
-0.10294525,0.9127854,0.39525324
-0.5063588,0.79944587,-0.32324466
0.5341331,0.63181597,-0.5617032
0.7174743,0.4802223,-0.5045961
0.004685489,-0.5475422,-0.83676493
0.9343621,-0.26854733,0.23420064
-0.69404465,0.5691489,-0.44087604
0.5972752,0.78931165,-0.1423007
0.7914493,0.30806395,0.5279248
0.08923262,0.36221197,-0.92781466
-0.50120324,0.7415023,-0.4460601
-0.9284985,0.33087566,-0.16855797
-0.38827896,-0.2814061,-0.87752503
-0.7505914,0.40301847,-0.5236302
-0.27335152,0.16549015,-0.94757164
-0.31040084,-0.19762045,-0.9298373
0.12288477,-0.9677931,0.21971747
0.9418482,-0.26073638,-0.2119866
0.9667439,-0.19069265,0.17041864
0.9927436,-0.0371786,0.114358574
-0.8951422,0.120785214,0.42910525
-0.26416388,-0.9442189,-0.1966423
-0.9959025,-0.06613186,0.061683524
-0.36255383,-0.018879268,-0.9317716
0.46156773,-0.8061377,0.37026632
0.92654365,0.058420487,0.3716233
-0.9033131,0.37422925,-0.20970905
0.97727793,0.03389185,0.20923488
0.103208214,-0.3399019,0.9347806
0.43618867,-0.13370106,0.88986707
0.11224902,-0.43658128,0.89263487
-0.3764637,-0.36498076,0.85150695
-0.5818432,-0.14858086,0.7996139
-0.088994384,-0.9262818,0.3661722
-0.24551392,0.88394976,0.39793926
0.056875527,0.96463007,0.25739875
0.23601215,0.08414265,0.9681003
-0.09583465,0.63028413,0.770427
-0.81487757,-0.13399489,-0.5639326
0.14727324,0.7050743,-0.6936719
0.17139362,0.97235376,-0.1585949
-0.6066356,-0.32977918,0.7233527
-0.2182507,-0.8604667,0.4603951
0.61941963,0.6786055,-0.39473256
0.45369837,0.85935766,-0.23592855
-0.9052029,0.024420032,0.42427742
-0.8166626,0.4438861,-0.3688188
0.057289064,-0.581196,0.8117446
0.980381,-0.12736864,0.1504339
0.15084194,0.03296753,-0.988008
-0.08567454,0.05661585,-0.9947133
0.21212833,-0.48960674,0.8457464
0.20555034,0.886446,-0.4146836
-0.69079214,0.71176505,-0.12726647
-0.8028876,0.58975506,-0.08695004
0.48514047,0.66338915,-0.569696
-0.9357466,-0.16347246,0.31249803
-0.9042563,-0.39087352,-0.17186733
0.5669763,0.624686,-0.53694063
0.49675053,0.19263922,-0.84624404
-0.87802225,0.43590158,-0.1976531
0.66714776,-0.564804,0.48570603
0.6770376,0.6140223,-0.40570506
-0.635596,-0.35975683,-0.683076
-0.7667916,-0.016227333,0.6416909
-0.79569083,0.20931776,-0.56838554
-0.8029067,-0.52435637,0.28353366
-0.59925175,-0.73878276,0.30837864
0.27218843,-0.96135753,0.041293167
0.6198298,0.74950945,-0.2324793
0.10214123,-0.16034785,0.9817615
0.59556586,0.6713252,-0.44116178
0.13218503,0.17630215,-0.97542024
0.70882577,-0.55099106,0.44042587
-0.48959744,-0.60920364,-0.62383115
0.3956316,-0.0054847137,-0.9183929
0.9713865,-0.22071682,0.08770522
-0.18943453,-0.6817532,-0.70663077
-0.7563998,0.15511641,-0.63545114
-0.83249146,-0.38251436,-0.40079987
-0.3056004,0.5497,0.77745634
0.46393377,-0.8063998,0.3667218
0.40560725,0.0005413732,0.9140473
0.33818614,0.86442494,-0.37202096
0.6455564,0.485471,-0.58955485
0.6357956,-0.4489209,0.62788045
0.2750076,-0.3871278,-0.88005847
0.09519652,0.9951167,0.026084837
0.41981325,-0.74000865,0.5254942
0.010000013,-0.39973345,0.9165769
0.1839544,0.5412735,-0.8204778
-0.38045517,0.7914113,-0.47845802
-0.95504737,-0.24766032,0.16293842
-0.38596126,0.91078657,0.1466347
0.23645352,0.67519623,-0.6987129
0.29645962,0.61600953,-0.72982466
0.34550267,0.79669815,-0.495883
-0.92878574,-0.1870516,0.31995106
-0.88248813,0.082947634,0.4629627
-0.7269877,0.37958762,-0.57219064
-0.24949352,-0.8100547,-0.53062624
-0.18530014,-0.47040555,0.86277604
0.1318419,0.9869554,-0.092394814
0.9198504,-0.21526815,0.32792503
0.9542652,-0.20140046,0.22094299
0.97451717,-0.17698306,0.13781618
0.56812626,-0.071330324,0.8198442
0.96797204,-0.22746761,0.10624786
0.2208411,-0.6196839,0.75314087
0.9718517,0.107873075,0.20944628
0.9707894,-0.16697687,0.17229807
0.9918861,-0.108845145,0.06568666
-0.9492438,-0.01839328,0.31400302
-0.15153861,-0.6615367,-0.73444206
-0.8274656,0.315122,0.46475676
0.97265786,-0.15183683,-0.17573343
-0.85792863,0.08927965,0.5059522
0.98768055,0.0016415892,-0.15647514
-0.16944808,-0.5911889,-0.7885321
0.13051164,-0.98682684,0.095600925
0.7043454,-0.68725765,0.17769207
-0.6164627,-0.016925344,0.7872022
0.7660061,0.632114,0.1169036
0.44438878,-0.84150076,0.30723795
-0.72764087,-0.43901256,-0.5270738
-0.3687399,0.80946374,0.45694563
0.8643761,-0.0791919,-0.49657074
0.58708316,-0.5516006,0.5925118
0.5371674,-0.5096651,0.6720809
0.18199618,-0.00240328,0.98329633
0.625619,-0.74729043,0.2239595
0.66059524,-0.6168861,0.42786157
-0.10878798,0.78429633,0.61077356
-0.94947124,0.021817425,0.31309482
0.4692139,-0.4845271,0.7382898
0.8425195,0.071267135,0.53393054
0.48306778,-0.41635194,0.7702575
-0.67342263,-0.3246695,-0.6641472
-0.0049664774,-0.90558827,0.42412883
-0.17122395,-0.9832895,-0.06184023
0.55357313,-0.7143072,0.42816123
0.58189595,-0.67207456,0.4579444
0.58245474,-0.54989296,0.5986354
0.38933834,-0.7809189,0.4884479
-0.5026266,-0.7621956,0.40795133
0.6041004,-0.6511807,0.4593762
0.047276136,-0.91276336,0.40574378
-0.52465224,0.77763253,-0.34645
0.34869808,0.5170291,0.7817228
-0.48329198,0.52826244,-0.69811726
-0.38521543,0.50830835,-0.7702154
-0.45207122,0.89128053,-0.035362154
-0.08802721,-0.2679665,-0.9593984
0.057977147,-0.12511706,-0.99044657
0.071835674,-0.83957434,-0.53847426
-0.52455693,-0.59495956,-0.60898536
-0.22659416,-0.6303713,-0.7424872
0.097258046,-0.07354893,0.9925379
-0.6398946,0.7145619,0.2827301
0.081997775,0.99548906,0.047727868
0.62565917,0.603388,-0.49444258
